,Open,High,Low,Close,Volume,Date,EMA_7,EMA_14,EMA_21,SMA_7,SMA_14,SMA_21,CUMLOGRET_1,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,GBP USD ,Gold in USD close,Gold in USD volume,Crude Futures_close,Crude Futures_volume,3M,FTSE_H-L,FTSE_O-C,GBP_USD_H-L,GBP_USD_O-C,Gold_H-L,Gold_O-C,Crude_H-L,Crude_O-C,Close_copy
3206,7648.98,7668.22,7569.0,7576.36,1580000000.0,2023-12-15,7564.783828245212,7535.958696440162,7517.9124527219,7561.375714285715,7522.115,7509.247619047618,0.3351769389503746,33.16958588902162,11.324231021291126,21.845354867730492,7409.33910566884,7509.4975,7609.655894331161,2.6675125554315904,0.8337838053739516,1.277139,2021.1,261.0,76.55,19442.0,5.3401,99.22000000000025,72.61999999999989,0.010546999999999862,-3.2000000000032e-05,25.100000000000136,11.5,1.8900000000000006,0.04999999999999716,7576.36
3207,7576.36,7630.57,7557.24,7614.48,661070000.0,2023-12-18,7577.2078711839085,7546.428203581474,7526.691320656272,7575.7699999999995,7533.489285714286,7514.496666666666,0.3401957634545824,36.42129874804141,11.660755104248732,24.760543643792676,7405.5766959356115,7515.4034999999985,7625.230304064386,2.9227121089210195,0.9510579218071231,1.267234,2026.3,100.0,77.95,30258.0,5.3421,73.32999999999993,-38.11999999999989,0.007299999999999862,4.899999999996574e-05,8.799999999999955,-2.0,3.730000000000004,-0.980000000000004,7614.48
3208,7614.48,7642.15,7605.35,7638.03,935130000.0,2023-12-19,7592.413403387931,7558.641776437278,7536.813018778429,7587.707142857143,7548.815714285714,7521.242857142857,0.34328378224153916,40.43251197094287,12.537574661720154,27.894937309222716,7402.364276160622,7523.205499999999,7644.046723839377,3.212492968306597,0.9751048373716639,1.265182,2038.4,498.0,79.23,25735.0,5.3426,36.79999999999927,-23.550000000000182,0.011122999999999994,0.00015999999999993797,17.5,-13.200000000000045,2.2299999999999898,-1.1800000000000068,7638.03
3209,7638.03,7762.88,7637.93,7715.68,875630000.0,2023-12-20,7623.230052540948,7579.580206245642,7553.073653434936,7612.105714285714,7567.525,7532.370952380951,0.3533986876342181,49.30873302055625,17.131036569066822,32.177696451489425,7391.1905785605095,7535.514,7679.837421439491,3.8304864522709567,1.1241745040514335,1.273269,2034.5,258.0,79.7,26913.0,5.3331,124.94999999999982,-77.65000000000055,0.00982700000000003,-0.00019400000000002748,6.7999999999999545,2.599999999999909,1.5300000000000011,-0.45000000000000284,7715.68
3210,7715.68,7715.68,7668.41,7694.73,562950000.0,2023-12-21,7641.105039405711,7594.933512079557,7565.951503122669,7633.814285714286,7579.3378571428575,7543.095714285715,0.3506797446721118,54.02988930705578,17.481754284453082,36.5481350226027,7388.2300428000535,7546.0715,7703.9129571999465,4.183407411391384,0.9709108197464422,1.264127,2039.1,228.0,79.39,22237.0,5.3353,47.27000000000044,20.950000000000728,0.007733999999999908,-6.4000000000064e-05,11.5,-3.2999999999999545,2.2700000000000102,-0.25,7694.73
3211,7694.73,7715.21,7676.43,7697.51,320560000.0,2023-12-22,7655.206279554284,7608.610377135616,7577.911366475154,7655.110000000001,7592.5199999999995,7553.282857142857,0.3510409656549226,57.33484207502988,16.629365641941746,40.70547643308814,7388.035603554735,7556.536999999999,7725.038396445264,4.45975177373616,0.9183140406370283,1.268499,2057.1,202.0,79.07,12334.0,5.3321,38.779999999999745,-2.780000000000655,0.006464999999999943,0.0001180000000000625,16.5,-1.400000000000091,1.5400000000000063,0.37000000000000455,7697.51
3212,7695.656666666667,7730.053333333333,7683.456666666667,7706.656666666667,350193333.3333333,2023-12-25,7668.06887633238,7621.683215739756,7589.615484674382,7663.349523809523,7608.0069047619045,7563.685555555556,0.35222852327352655,60.000452643575045,15.43598096838953,44.564471675185516,7394.312598258685,7568.834833333334,7743.357068407983,4.611601096275711,0.8948546535471011,1.2677,2057.6499999999996,133.0,80.07,11290.5,5.328866666666666,46.59666666666635,-11.0,0.006964999999999888,0.0,11.550000000000182,0.20000000000027285,2.219999999999999,-0.7549999999999955,7706.656666666667
3213,7696.583333333333,7744.8966666666665,7690.483333333334,7715.803333333333,379826666.6666667,2023-12-26,7680.0024905826185,7634.232564752233,7601.087107279741,7683.2699999999995,7622.322857142857,7575.833333333333,0.3534146722716856,62.13477675309696,14.05624406232915,48.07853269076781,7404.329147467251,7581.862999999999,7759.396852532748,4.683119505924832,0.8772247698748794,1.270487,2058.2,64.0,81.07,10247.0,5.325633333333333,54.41333333333296,-19.220000000000255,0.0033879999999999466,0.0,6.600000000000364,1.800000000000182,2.8999999999999915,-1.8799999999999955,7715.803333333333
3214,7697.51,7759.74,7697.51,7724.95,409460000.0,2023-12-27,7691.239367936964,7646.328222785269,7612.34737025431,7699.051428571429,7637.410714285715,7588.676666666666,0.35459941598710915,63.828528006010856,12.599996252194437,51.22853175381642,7424.641874907189,7596.9375,7769.233125092811,4.5359231951772925,0.8714908603484359,1.272718,2081.9,586.0,79.65,8282.0,5.3224,62.22999999999956,-27.4399999999996,0.01006399999999985,0.00011300000000002974,17.09999999999991,-14.599999999999909,1.8299999999999983,1.0899999999999892,7724.95
3215,7724.95,7745.99,7708.74,7722.74,316820000.0,2023-12-28,7699.114525952724,7656.516459747234,7622.3830638675545,7711.152857142857,7649.429999999999,7602.928095238096,0.3543132890626204,64.2518541670579,10.418657930593177,53.83319623646472,7442.974491521317,7610.387,7777.799508478683,4.399579376940565,0.8355573637268159,1.280082,2073.9,338.0,78.39,24301.0,5.3257,37.25,2.2100000000000364,0.00866100000000003,0.00014700000000011926,20.800000000000182,7.699999999999818,1.6199999999999903,1.4500000000000028,7722.74
3216,7722.74,7746.91,7719.02,7733.24,225640000.0,2023-12-29,7707.645894464542,7666.74626511427,7632.460967152322,7713.6614285714295,7662.8835714285715,7616.237142857143,0.3556719866819628,64.68891193805393,8.684572561271366,56.00433937678257,7449.361146297157,7620.5815,7791.801853702844,4.49362961875924,0.8289868802499984,1.273399,2062.4,47.0,77.04,20115.0,5.3246,27.889999999999418,-10.5,0.006975999999999871,0.00014599999999997948,6.800000000000182,5.599999999999909,1.2199999999999989,0.37999999999999545,7733.24
3217,7727.99,7755.639999999999,7704.02,7727.38,436440000.0,2024-01-01,7712.579420848407,7674.830763099034,7641.089970138474,7718.325714285714,7676.07,7625.6671428571435,0.35491393166468416,63.82667615250375,6.257869420576938,57.56880673192681,7461.533961612791,7631.3025,7801.071038387208,4.449267694137627,0.7829661517756208,1.273,2063.4,54.0,76.465,24353.0,5.32395,51.61999999999898,0.6099999999996726,0.003942000000000112,0.0,11.700000000000273,2.349999999999909,2.3299999999999983,0.8499999999999943,7727.38
3218,7733.24,7764.37,7689.02,7721.52,647240000.0,2024-01-02,7714.814565636305,7681.055994685829,7648.401791034977,7721.755714285713,7688.432857142857,7635.598571428571,0.35415530156402386,61.95630137861099,3.509995717347337,58.44630566126365,7481.920316961043,7642.8865000000005,7803.852683038958,4.212183002821192,0.7442547202009775,1.27288,2064.4,61.0,75.89,28591.0,5.3233,75.34999999999945,11.719999999999345,0.01482300000000003,-3.2000000000032e-05,16.59999999999991,-0.900000000000091,3.440000000000012,1.3199999999999932,7721.52
3219,7721.52,7744.55,7650.3,7682.33,721530000.0,2024-01-03,7706.693424227229,7681.225862061052,7651.4861736681605,7718.280476190476,7690.815,7644.764761904762,0.349066952280354,56.658585514408514,-1.430176117484116,58.08876163189263,7500.598793334583,7651.2339999999995,7801.869206665416,3.937540184117131,0.6032162423658016,1.262307,2034.2,54.0,78.25,32172.0,5.3221,94.25,39.19000000000051,0.0034160000000000856,6.399999999984196e-05,9.799999999999955,0.0,3.8799999999999955,-2.260000000000005,7682.33
3220,7682.33,7728.17,7678.84,7723.07,925460000.0,2024-01-04,7710.787568170422,7686.805080452912,7657.993794243782,7719.318571428571,7701.294285714285,7654.6547619047615,0.35435601909750375,55.11218607078172,-2.381260448888739,57.49344651967046,7522.049241149187,7661.7015,7801.353758850813,3.6454633177973133,0.719718966613916,1.267427,2042.3,88.0,77.59,33154.0,5.3226,49.32999999999993,-40.73999999999978,0.007023999999999919,9.700000000001374e-05,6.5,-0.7000000000000455,2.9000000000000057,0.9099999999999966,7723.07
3221,7723.07,7723.07,7642.86,7689.61,610450000.0,2024-01-05,7705.493176127817,7687.1790697258575,7660.8679947670735,7714.2699999999995,7706.660714285715,7663.030476190477,0.35001413273308424,50.603386665424296,-5.5120478833969315,56.11543454882123,7537.400561811823,7668.458499999999,7799.516438188175,3.4181038650251865,0.5806952264487444,1.268408,2042.4,12.0,78.76,30994.0,5.323,80.21000000000004,33.460000000000036,0.015719999999999956,-0.0001929999999998877,5.699999999999818,2.099999999999909,1.75,-1.1600000000000108,7689.61
3222,7689.61,7694.19,7636.05,7694.19,1020000000.0,2024-01-08,7702.667382095862,7688.113860429076,7663.897267970066,7710.191428571429,7710.672142857143,7669.68380952381,0.3506095643085488,46.85953087301641,-7.4047229406438575,54.26425381366027,7557.467324803697,7675.9235,7794.379675196303,3.086434490815414,0.5771023543927908,1.271779,2026.6,10.0,76.12,32539.0,5.3226,58.13999999999942,-4.579999999999927,0.008996000000000004,-8.099999999999774e-05,14.600000000000136,-7.5,3.6899999999999977,2.4799999999999898,7694.19
3223,7694.19,7717.5,7675.07,7683.96,658390000.0,2024-01-09,7697.990536571897,7687.560012371867,7665.721152700061,7703.151428571428,7708.4064285714285,7676.30619047619,0.3492791049868451,42.57623039893042,-9.350418731783876,51.926649130714296,7581.496717995295,7682.983,7784.469282004706,2.6418458040244412,0.5048134584334982,1.274519,2026.4,27.0,77.59,27914.0,5.3215,42.43000000000029,10.229999999999563,0.007338999999999984,-0.0003249999999999087,9.399999999999864,9.399999999999864,2.220000000000013,-1.230000000000004,7683.96
3224,7683.96,7683.96,7647.37,7651.76,612400000.0,2024-01-10,7686.432902428924,7682.786677388951,7664.451957000056,7692.348571428572,7705.337142857143,7681.496190476191,0.34507975245310135,36.166508028646604,-12.608112881654158,48.77462091030076,7605.885237703716,7688.148999999999,7770.412762296283,2.1400147758916708,0.2788272807840991,1.271294,2021.7,538.0,76.8,34395.0,5.3215,36.590000000000146,32.19999999999982,0.005480000000000151,0.00016199999999999548,13.899999999999864,7.2999999999999545,2.3500000000000085,0.6599999999999966,7651.76
3225,7651.76,7693.9,7576.59,7576.59,1170000000.0,2024-01-11,7658.972176821692,7668.627120403758,7656.464506363687,7671.644285714285,7696.7,7682.836666666667,0.33520729607555727,24.73602459861104,-19.230877049351783,43.96690164796282,7590.204723561681,7684.5295,7778.854276438318,2.4549265231740898,-0.07216939215638582,1.274519,2014.3,97.0,77.41,35565.0,5.3206,117.30999999999949,75.17000000000007,0.008365000000000178,0.0,10.799999999999955,10.799999999999955,2.4399999999999977,-0.6700000000000017,7576.59
3226,7576.59,7655.19,7576.59,7624.93,738500000.0,2024-01-12,7650.4616326162695,7662.800837683258,7653.597733057897,7663.444285714286,7690.862380952381,7681.691428571428,0.341567207839623,19.3548079557213,-19.689674953793215,39.044482909514514,7601.847102136453,7686.9580000000005,7772.068897863548,2.214423387341195,0.13560483112605917,1.277776,2046.7,390.0,78.29,31824.0,5.3176,78.59999999999945,-48.340000000000146,0.0063269999999999715,0.00017899999999992922,25.90000000000009,-15.600000000000136,2.809999999999988,0.1699999999999875,7624.93
3227,7624.93,7637.79,7578.33,7594.91,692820000.0,2024-01-15,7636.573724462202,7653.748725992156,7648.262484598088,7645.135714285715,7682.227142857142,7682.574761904762,0.3376223517924308,12.523429583591678,-21.216842660738273,33.74027224432995,7597.1876656336635,7685.979500000001,7774.771334366339,2.31048845150674,-0.012825873290704132,1.273658,2036.35,218.0,78.29,39283.0,5.3137,59.460000000000036,30.020000000000437,0.0025919999999999277,-1.6000000000016e-05,27.350000000000136,5.0499999999999545,2.6850000000000023,-0.020000000000010232,7594.91
3228,7594.91,7594.91,7538.85,7558.34,1090000000.0,2024-01-16,7617.015293346652,7641.027562526536,7640.087713270989,7626.382857142858,7670.326428571428,7679.901428571428,0.3327956550775237,4.111227957750998,-23.703235429263163,27.81446338701416,7578.9463591980075,7681.995000000001,7785.043640801994,2.682861439040075,-0.09998365353310289,1.271617,2026.0,46.0,78.29,46742.0,5.3131,56.05999999999949,36.56999999999971,0.00961499999999993,9.799999999993148e-05,28.800000000000182,25.699999999999818,2.5600000000000023,-0.21000000000000796,7558.34
3229,7558.34,7558.34,7404.08,7446.29,769960000.0,2024-01-17,7574.333970009989,7615.062554189664,7622.469739337263,7590.9685714285715,7650.580000000001,7670.770952380953,0.31785998749394667,-11.464841440931195,-31.423443862356287,19.95860242142509,7524.380620763393,7668.525499999999,7812.670379236604,3.759389708923977,-0.27087545938837065,1.263855,2002.6,764.0,77.88,35892.0,5.329,154.26000000000022,112.05000000000018,0.009804000000000146,6.499999999998174e-05,23.90000000000009,23.90000000000009,1.6800000000000068,-0.01999999999999602,7446.29
3230,7446.29,7471.66,7426.6,7459.09,814580000.0,2024-01-18,7545.522977507491,7594.266213631043,7607.617035761147,7558.844285714286,7630.997857142857,7658.552380952381,0.3195774885769736,-22.51657853174038,-33.980144762532376,11.463566230791997,7486.86767864177,7656.7435,7826.619321358229,4.437286461489264,-0.08175877655712117,1.267684,2018.6,1474.0,79.1,28190.0,5.326,45.05999999999949,-12.800000000000182,0.005433000000000021,8.099999999999774e-05,9.099999999999909,-5.7999999999999545,1.9599999999999937,-1.0499999999999972,7459.09
3231,7459.09,7521.05,7450.86,7461.93,1130000000.0,2024-01-19,7524.624733130619,7576.621385146904,7594.372759782861,7531.725714285714,7612.0371428571425,7647.466666666666,0.3199581596080822,-30.692195015631114,-33.72460899713849,3.032413981507375,7456.388537135877,7644.9645,7833.540462864123,4.933337829472527,0.014692919447309804,1.270987,2026.5,50.0,78.56,23734.0,5.3243,70.19000000000051,-2.8400000000001455,0.005297000000000107,0.00020999999999982144,16.5,-3.2999999999999545,1.4200000000000017,0.4200000000000017,7461.93
3232,7461.93,7503.61,7455.97,7487.71,734800000.0,2024-01-22,7515.396049847964,7564.766533793983,7584.676145257146,7519.028571428572,7595.336428571429,7637.476190476191,0.32340707550899545,-34.691299725052886,-30.178970965248208,-4.512328759804678,7435.860339355245,7634.0171666666665,7832.173993978088,5.191416864417278,0.13082986175204725,1.269986,2019.8,12.0,80.06,27825.0,5.3247,47.63999999999942,-25.779999999999745,0.004248999999999947,9.700000000001374e-05,1.5,1.5,2.730000000000004,-1.210000000000008,7487.71
3233,7487.71,7525.13,7465.12,7485.73,973740000.0,2024-01-23,7507.979537385972,7554.228329288119,7575.6810411428605,7499.142857142857,7581.293571428571,7626.955873015873,0.323142607222277,-37.587107691408164,-26.45982314528279,-11.127284546125376,7418.070813236656,7622.513500000001,7826.956186763346,5.364180378646615,0.16547225981642252,1.270696,2023.7,15.0,79.55,27835.0,5.3248,60.01000000000022,1.980000000000473,0.009179999999999966,0.00012999999999996348,7.7999999999999545,6.599999999999909,1.7399999999999949,0.35999999999999943,7485.73
3234,7485.73,7538.89,7485.73,7527.67,810480000.0,2024-01-24,7512.902153039478,7550.687218716371,7571.316401038964,7489.5371428571425,7567.336428571428,7617.9971428571425,0.32872963069407934,-36.08191897340839,-19.963707541826412,-16.11821143158198,7409.898350116669,7612.6494999999995,7815.4006498833305,5.326690789673976,0.2904339875534635,1.269197,2013.9,253.0,80.04,22429.0,5.3292,53.160000000000764,-41.94000000000051,0.008687000000000111,0.00022500000000014175,19.299999999999955,9.299999999999955,1.6899999999999977,-0.30000000000001137,7527.67
