,Open,High,Low,Close,Volume,Date,EMA_7,EMA_14,EMA_21,SMA_7,SMA_14,SMA_21,CUMLOGRET_1,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,GBP USD ,Gold in USD close,Gold in USD volume,Crude Futures_close,Crude Futures_volume,3M,FTSE_H-L,FTSE_O-C,GBP_USD_H-L,GBP_USD_O-C,Gold_H-L,Gold_O-C,Crude_H-L,Crude_O-C,Close_copy
3235,7527.67,7544.46,7507.03,7529.73,660660000.0,2024-01-25,7517.109114779609,7547.892922887521,7567.53581912633,7485.45,7555.916428571429,7608.700952380952,0.3290032503113907,-34.327119619152654,-14.567126550056539,-19.759993069096115,7403.783927186694,7602.999000000001,7802.214072813307,5.240434013296766,0.31610578214464513,1.271876,2016.9,548.0,82.43,21420.0,5.3274,37.43000000000029,-2.0599999999994907,0.004933000000000076,-3.2000000000032e-05,10.300000000000182,-4.800000000000182,2.490000000000009,-2.1200000000000045,7529.73
3236,7529.73,7651.75,7529.69,7635.09,985330000.0,2024-01-26,7546.604336084706,7559.519199835851,7573.677108296663,7512.421428571428,7551.695,7604.527142857141,0.34289879213652946,-24.156298249075917,-3.5170441439838385,-20.63925410509208,7407.2938746190475,7598.0914999999995,7788.889125380952,5.0222513214259665,0.5969574435901085,1.270826,2016.8,49.0,83.55,19128.0,5.325,122.0600000000004,-105.36000000000058,0.008021999999999974,-0.00012999999999996348,5.600000000000136,4.900000000000091,2.510000000000005,-1.1599999999999966,7635.09
3237,7635.09,7664.92,7630.76,7632.74,597180000.0,2024-01-29,7568.138252063529,7569.281973191071,7579.046462087876,7537.228571428573,7548.0364285714295,7599.7414285714285,0.34259095532952305,-16.099884944896075,3.6314953281568023,-19.731380273052878,7411.120187504016,7593.3595000000005,7775.598812495985,4.7999653511988845,0.6080461165613402,1.269761,2025.2,150708.0,82.4,12802.0,5.323,34.159999999999854,2.350000000000364,0.005621000000000098,-4.899999999996574e-05,0.0,0.0,2.75,1.7299999999999898,7632.74
3238,7632.74,7684.24,7632.74,7666.31,703830000.0,2024-01-30,7592.6811890476465,7582.219043432262,7586.979510988978,7566.425714285714,7549.075714285714,7596.833333333333,0.346979470155896,-6.926457029144331,10.243938595126838,-17.17039562427117,7414.644409505723,7590.598999999999,7766.553590494275,4.636118717225771,0.7151435770653113,1.271326,2031.5,26907.0,82.87,7284.0,5.3191,51.5,-33.57000000000062,0.007848999999999995,8.099999999999774e-05,20.40000000000009,1.0,1.9099999999999966,-0.30000000000001137,7666.31
3239,7666.31,7689.69,7630.57,7630.57,887420000.0,2024-01-31,7602.153391785735,7588.665837641293,7590.942282717253,7586.834285714285,7552.931428571428,7592.502380952382,0.3423066133336362,-2.5114185535076103,11.727181656610849,-14.23860021011846,7416.052144932843,7588.011,7759.969855067158,4.532382862047982,0.62374762551012,1.269551,2048.4,2007.0,81.71,33486.0,5.3212,59.11999999999989,35.74000000000069,0.008140000000000036,-3.2000000000032e-05,25.0,-13.0,1.0900000000000034,0.8800000000000097,7630.57
3240,7630.57,7673.67,7607.9,7622.16,848080000.0,2024-02-01,7607.1550438393015,7593.131725955787,7593.780257015685,7606.324285714286,7552.733571428572,7589.637142857143,0.3412038598131504,0.3053941388407111,11.635195479167336,-11.329801340326625,7421.555885357604,7582.9655,7744.3751146423965,4.257163365503806,0.621413151523951,1.267845,2053.0,947.0,78.7,48919.0,5.3195,65.77000000000044,8.409999999999854,0.009911000000000003,0.0002249999999999197,35.5,-12.799999999999955,2.969999999999999,1.9699999999999989,7622.16
3241,7622.16,7670.91,7609.29,7615.54,777000000.0,2024-02-02,7609.251282879476,7596.119495828349,7595.758415468804,7618.877142857143,7554.207142857143,7584.516666666667,0.3403349622214537,1.9807272267053122,10.64842285362555,-8.667695626920239,7424.549977894393,7579.262000000001,7733.974022105608,4.082508880300153,0.6172436359704345,1.27473,2036.1,888.0,77.33,32405.0,5.319,61.61999999999989,6.619999999999891,0.014915000000000012,0.0,28.200000000000045,18.700000000000273,2.5799999999999983,1.5900000000000034,7615.54
3242,7615.54,7667.82,7598.66,7612.86,1290000000.0,2024-02-05,7610.153462159607,7598.351563051236,7597.31310497164,7630.752857142857,7558.101428571428,7580.861904761905,0.3399829882743985,3.0569485664655076,9.379715354708598,-6.322766788243089,7428.724546637208,7575.1955,7721.666453362792,3.867120085885361,0.6285732738651231,1.262196,2025.7,412.0,77.99,24879.0,5.3264,69.15999999999985,2.680000000000291,0.010990000000000055,-0.0005100000000000104,27.0,13.200000000000045,1.7099999999999937,-0.3299999999999983,7612.86
3243,7612.86,7693.6,7612.86,7681.01,1440000000.0,2024-02-06,7627.867596619706,7609.372687977738,7604.921913610582,7637.312857142858,7574.867142857142,7580.234285714285,0.3488951146456668,9.301772139593595,12.499631142269347,-3.1978590026757523,7429.010157150945,7575.048,7721.085842849055,3.8557601971381534,0.8627895274703663,1.253447,2034.5,249.0,78.59,24904.0,5.3253,80.74000000000069,-68.15000000000055,0.006015000000000104,0.0,11.399999999999864,-8.599999999999909,1.4199999999999875,-0.6500000000000057,7681.01
3244,7681.01,7694.9,7626.23,7628.75,920830000.0,2024-02-07,7628.08819746478,7611.956329580707,7607.088103282347,7636.742857142856,7586.9857142857145,7577.605238095238,0.34206807059272365,9.91954819102466,10.49392575496033,-0.5743775639356699,7429.947537460913,7573.897500000001,7717.847462539089,3.801212322693517,0.6905262739651787,1.260653,2035.2,71.0,79.21,26342.0,5.3231,68.67000000000007,52.26000000000022,0.0044280000000000985,-0.00025500000000011624,6.7999999999999545,-2.400000000000091,0.980000000000004,-0.5099999999999909,7628.75
3245,7628.75,7653.4,7593.57,7595.48,650740000.0,2024-02-08,7619.936148098585,7609.759485636612,7606.032821165771,7626.624285714285,7596.525,7574.925238095238,0.33769739924022735,7.636500388686727,6.568702362097918,1.0677980265888096,7430.586205163173,7574.8420000000015,7719.09779483683,3.8088133016326537,0.5715326549735568,1.262738,2032.2,341.0,81.63,32568.0,5.3239,59.82999999999993,33.27000000000044,0.00642100000000001,1.6000000000016e-05,16.40000000000009,-4.2000000000000455,2.8700000000000045,-2.25,7595.48
3246,7595.48,7608.74,7557.35,7572.58,1030000000.0,2024-02-09,7608.097111073939,7604.802220885064,7602.991655605246,7618.339999999999,7602.587142857143,7574.734285714285,0.3346778941223603,3.9339814508002746,2.292946739369172,1.6410347114311028,7429.811049444918,7572.224499999999,7714.63795055508,3.7614693160531893,0.5012481264888076,1.262053,2023.3,62.0,82.19,26408.0,5.3238,51.38999999999942,22.899999999999636,0.004126000000000074,9.499999999995623e-05,12.0,8.700000000000045,1.25,-0.45999999999999375,7572.58
3247,7572.58,7590.45,7555.47,7573.69,767120000.0,2024-02-12,7599.495333305454,7600.653924767056,7600.327868732042,7611.415714285715,7608.870000000001,7572.294285714285,0.3348244648624814,1.0768628362093295,-0.4513375001774187,1.5282003363867482,7429.126212040097,7571.1635,7713.200787959902,3.75205971869192,0.5088937913286304,1.263727,2018.2,317.0,82.0,22915.0,5.3212,34.97999999999956,-1.1099999999996726,0.004658000000000051,0.00014399999999992197,13.900000000000091,7.2999999999999545,1.4199999999999875,-0.23999999999999488,7573.69
3248,7573.69,7585.31,7492.98,7512.28,1100000000.0,2024-02-13,7577.69149997909,7588.870734798115,7592.323517029128,7596.664285714286,7607.770714285715,7568.359523809523,0.3266830806228916,-6.07269576879753,-6.080716884147423,0.008021115349892582,7424.590125983004,7568.8605,7713.130874016995,3.8122085620945305,0.3039081121626028,1.262754,1992.9,198.0,82.77,29306.0,5.3265,92.33000000000084,61.409999999999854,0.010561000000000043,0.0,35.799999999999955,32.19999999999982,1.2700000000000102,-0.7199999999999989,7512.28
3249,7512.28,7590.13,7512.28,7568.4,1140000000.0,2024-02-14,7575.368624984318,7586.1413034917005,7590.148651844662,7590.312857142858,7610.532857142856,7568.838571428572,0.3341257501916247,-7.1281881713666735,-5.708967429373253,-1.4192207419934206,7442.074430605982,7574.966,7707.857569394018,3.508704049470796,0.47529564881376035,1.259065,1990.3,1916.0,81.6,28305.0,5.3276,77.85000000000036,-56.11999999999989,0.007400999999999991,6.399999999984196e-05,8.700000000000045,0.0,2.219999999999999,1.0600000000000023,7568.4
3250,7568.4,7612.34,7562.1,7597.53,651780000.0,2024-02-15,7580.908968738238,7587.659796359474,7590.819683495147,7578.387142857143,7607.849999999999,7576.0404761904765,0.3379672601844959,-5.550147311027104,-3.304741255226946,-2.2454060558001574,7459.884351595508,7581.887999999999,7703.89164840449,3.218292024479689,0.5641046403306776,1.256834,2002.1,286.0,82.86,31230.0,5.3281,50.23999999999978,-29.13000000000011,0.005387999999999948,-1.6000000000016e-05,13.600000000000136,-8.5,2.530000000000001,-1.3400000000000034,7597.53
3251,7597.53,7720.72,7597.53,7711.71,996230000.0,2024-02-16,7613.609226553679,7604.199823511544,7601.809712268315,7590.238571428571,7613.490714285714,7588.07,0.35288401858292257,4.8578350987663725,5.682592923653224,-0.8247578248868516,7472.911960898166,7594.376999999999,7715.842039101831,3.198815099693687,0.9829908295737402,1.259922,2011.5,32.0,83.47,34125.0,5.3298,123.19000000000051,-114.18000000000029,0.004794000000000187,0.0,15.0,-6.5,1.759999999999991,-0.6400000000000006,7711.71
3252,7711.71,7733.54,7692.48,7728.5,575040000.0,2024-02-19,7642.331919915259,7620.773180376673,7613.327011153013,7609.2414285714285,7617.932857142857,7600.76380952381,0.3550588603263923,14.296250546908595,12.096806697436357,2.199443849472238,7481.932832272011,7606.416499999999,7730.9001677279875,3.273122572974756,0.99035950750892,1.261114,2015.6,32.0,83.31,34125.0,5.3288,41.0600000000004,-16.789999999999964,0.004641000000000117,0.0,0.0,0.0,1.0400000000000063,-0.010000000000005116,7728.5
3253,7728.5,7748.73,7705.98,7719.21,819030000.0,2024-02-20,7661.551439936444,7633.898089659783,7622.95273741183,7630.188571428572,7624.2642857142855,7611.787619047618,0.3538560929103871,20.787017629677393,14.870059024164124,5.916958605513269,7497.332548299026,7618.0905,7738.848451700975,3.1702944904887764,0.9186867141072244,1.258764,2027.5,1326.0,82.34,34125.0,5.329,42.75,9.289999999999964,0.008685000000000054,6.299999999992423e-05,13.400000000000091,-11.900000000000091,1.5799999999999983,0.9599999999999937,7719.21
3254,7719.21,7719.21,7642.75,7662.51,1190000000.0,2024-02-21,7661.791079952332,7637.713011038479,7626.548852192572,7642.877142857143,7627.146428571429,7620.205714285715,0.34648367203473046,21.112410442333385,12.156361469456092,8.956048972877293,7510.114978779324,7624.8324999999995,7739.550021220675,3.009050263613679,0.6642185936336724,1.262738,2022.3,15.0,83.03,23038.0,5.327,76.46000000000004,56.69999999999982,0.0033930000000002014,-9.599999999987396e-05,5.900000000000091,5.900000000000091,1.5,-0.46999999999999886,7662.51
3255,7662.51,7702.86,7651.65,7684.49,1320000000.0,2024-02-22,7667.465809964249,7643.949942900015,7631.8162292659745,7667.478571428571,7632.071428571428,7627.673333333332,0.34934807745969826,22.880140874558492,11.13927352134496,11.740867353213533,7523.834537876064,7632.5705,7741.3064621239355,2.849261913111335,0.7387411624721859,1.263807,2019.7,964.0,83.67,27885.0,5.3285,51.210000000000036,-21.979999999999563,0.009714,8.000000000008001e-05,13.5,13.5,1.6299999999999955,-0.5100000000000051,7684.49
3256,7684.49,7713.39,7675.19,7706.28,992960000.0,2024-02-23,7677.169357473187,7652.2606171800135,7638.585662969068,7687.175714285714,7638.744285714286,7636.0804761904765,0.3521796465831349,25.742606132004767,11.201391023032986,14.54121510897178,7522.736094519949,7636.13,7749.523905480051,2.9699312473740287,0.8093199749273154,1.266368,2038.6,22.0,81.62,19427.0,5.3307,38.20000000000073,-21.789999999999964,0.005206000000000044,-0.0002249999999999197,23.699999999999818,-12.599999999999909,2.0400000000000063,1.7999999999999972,7706.28
3257,7706.28,7710.78,7676.75,7684.3,1150000000.0,2024-02-26,7678.95201810489,7656.532534889346,7642.741511790062,7699.571428571428,7638.979285714285,7638.423809523811,0.34932335202587955,25.938524996021442,9.117847909639728,16.820677086381714,7523.411144778276,7638.7080000000005,7754.004855221725,3.018752784416537,0.6977157135479665,1.267267,2028.5,143.0,82.53,15694.0,5.3292,34.029999999999745,21.979999999999563,0.004226999999999981,-0.0001609999999998557,10.600000000000136,5.599999999999909,2.0400000000000063,-0.9399999999999977,7684.3
3258,7684.3,7698.29,7669.71,7683.02,1060000000.0,2024-02-27,7679.969013578668,7660.0641969041,7646.40319253642,7695.472857142857,7642.855714285714,7640.818095238095,0.34915676474807705,25.69431869294567,7.0989132852511645,18.595405407694507,7523.221063767691,7639.5435,7755.865936232309,3.0452719127081083,0.6868792530839588,1.268456,2034.0,964.0,83.65,10882.0,5.33,28.579999999999927,1.2799999999997453,0.003498999999999919,0.0,1.900000000000091,1.900000000000091,1.6400000000000006,-1.1000000000000085,7683.02
3259,7683.02,7693.18,7620.37,7624.98,1150000000.0,2024-02-28,7666.221760184001,7655.386303983553,7644.455629578563,7680.684285714286,7644.962857142857,7638.85,0.3415737652553717,20.580204709704958,1.5878394416083594,18.9923652680966,7522.829850988555,7639.264,7755.698149011445,3.0483080310209147,0.4386606072132819,1.268166,2033.0,581.0,83.68,6015.0,5.3291,72.8100000000004,58.04000000000087,0.00595699999999999,-9.599999999987396e-05,12.200000000000045,-3.5,1.6799999999999926,-0.28000000000000114,7624.98
3260,7624.98,7677.69,7622.87,7630.02,1870000000.0,2024-02-29,7657.171320138001,7652.00413011908,7643.143299616875,7667.942857142857,7649.065714285714,7638.823809523809,0.3422345322410654,16.740939284547494,-1.8011407868392837,18.542080071386778,7523.403508852337,7639.656999999999,7755.910491147662,3.043421743873117,0.4585517823814937,1.266304,2045.7,706.0,83.62,27327.0,5.3291,54.81999999999971,-5.040000000000873,0.00530200000000014,-0.00011300000000002974,15.500000000000227,-11.400000000000091,0.6999999999999886,0.030000000000001137,7630.02
3261,7630.02,7695.61,7630.02,7682.5,1220000000.0,2024-03-01,7663.503490103501,7656.070246103203,7646.721181469887,7670.7985714285705,7656.837857142857,7641.697142857143,0.34908908073865874,17.72862660917326,-0.6507627697708145,18.379389378944076,7525.869111477223,7643.004999999999,7760.140888522776,3.065178906013445,0.6685862484080667,1.262547,2086.9,706.0,83.55,27327.0,5.3278,65.58999999999924,-52.47999999999956,0.005503000000000036,0.0001749999999998142,45.100000000000136,-43.80000000000018,2.539999999999992,-1.5799999999999983,7682.5
3262,7682.5,7682.64,7623.22,7679.31,979610000.0,2024-03-04,7667.455117577626,7659.16887995611,7649.68380133626,7670.058571428572,7668.768571428571,7644.73380952381,0.34867376508954545,18.045947144316415,-0.2667537877021289,18.312700932018544,7529.030753433777,7646.327500000001,7763.624246566225,3.068054476249522,0.640594266105146,1.266,2117.7,805.0,82.8,26396.0,5.3278,59.42000000000007,3.1899999999996,0.004999999999999893,9.999999999998899e-05,39.100000000000364,-34.09999999999991,1.4899999999999949,0.7900000000000063,7679.31
3263,7679.31,7692.46,7598.47,7646.16,1470000000.0,2024-03-05,7662.13133818322,7657.434362628629,7649.363455760236,7661.47,7674.322857142857,7646.319523809523,0.34434762674579766,15.444463835448005,-2.2945896772564325,17.739053512704437,7528.37049152528,7644.584999999999,7760.799508474718,3.0404399578190047,0.5067762623646227,1.2692,2133.5,1287.0,82.04,37442.0,5.3278,93.98999999999978,33.150000000000546,0.006099999999999994,-0.00020000000000020002,22.09999999999991,-18.59999999999991,1.4099999999999966,0.9299999999999926,7646.16
3264,7646.16,7701.25,7639.03,7679.31,1290000000.0,2024-03-06,7666.426003637415,7660.351114278145,7652.085868872942,7660.757142857144,7680.164285714286,7646.238571428572,0.34867376508954545,15.874703820404648,-1.4914797538398332,17.36618357424448,7530.188817197549,7647.113,7764.037182802452,3.057995423958073,0.6376832372410007,1.2705,2150.3,443.0,82.96,35173.0,5.3278,62.220000000000255,-33.150000000000546,0.007100000000000106,0.0,24.800000000000182,-24.800000000000182,2.1700000000000017,-0.8799999999999955,7679.31
3265,7679.31,7711.78,7645.06,7692.46,1350000000.0,2024-03-07,7672.9345027280615,7664.63229904106,7655.756244429947,7662.105714285715,7678.789285714286,7649.272380952381,0.35038469404669326,17.079880973057698,-0.22904208094942646,17.308923054007124,7535.965060109234,7651.962000000001,7767.958939890768,3.031822162492886,0.6745649498949507,1.2735,2158.0,443.0,82.96,35173.0,5.3278,66.71999999999935,-13.149999999999636,0.007500000000000062,9.999999999998899e-05,16.0,-11.0,1.4000000000000057,-0.11999999999999034,7692.46
